token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
1078-0	SPK7002	undefined	1078	767	нормальный	нормальный	linguistic	_	_	Begin=1082.147|End=1082.732
1079-0	SPK7002	undefined	1079	767	горманичный	горманичный	linguistic	_	_	Begin=1082.732|End=1083.74
1080-0	SPK7001	undefined	1080	768	бірақ	бірақ	linguistic	_	_	Begin=1082.998|End=1083.658
1081-0	SPK7002	undefined	1081	767	не	не	linguistic	_	_	Begin=1083.74
1081-1	SPK7002	undefined	1081	767	етеді	етеді	linguistic	_	_	End=1084.503
1082-0	SPK7001	undefined	1082	769	суға	суға	linguistic	_	_	Begin=1085.258|End=1085.678
1083-0	SPK7001	Rising	1083	769	жуғанда	жуғанда	linguistic	_	_	Begin=1085.678|End=1086.538
1084-0	SPK7002	undefined	1084	770	цветнойға	цветнойға	linguistic	_	_	Begin=1087.791
1084-1	SPK7002	undefined	1084	770	саласың	саласың	linguistic	_	_	End=1088.74
1085-0	SPK7002	undefined	1085	771	дым	дым	linguistic	_	_	Begin=1088.74
1085-1	SPK7002	undefined	1085	771	болмайтын	болмайтын	linguistic	_	_	_
1085-2	SPK7002	undefined	1085	771	шығар	шығар	linguistic	_	_	End=1089.698
1086-0	SPK7002	undefined	1086	772	деп	деп	linguistic	_	_	Begin=1089.698
1086-1	SPK7002	undefined	1086	772	ойлаймын	ойлаймын	linguistic	_	_	End=1090.257
1087-0	SPK7002	undefined	1087	773	оның	оның	linguistic	_	_	Begin=1092.893
1087-1	SPK7002	undefined	1087	773	аппағы	аппағы	linguistic	_	_	End=1093.537
1088-0	SPK7002	Rising	1088	774	аппақ	аппақ	linguistic	_	_	Begin=1093.537
1088-1	SPK7002	Rising	1088	774	па?	па	linguistic	_	_	End=1094.054
1089-0	SPK7002	Rising	1089	775	сәл	сәл	linguistic	_	_	Begin=1094.054
1089-1	SPK7002	Rising	1089	775	серыйлау	серыйлау	linguistic	_	_	_
1089-2	SPK7002	Rising	1089	775	ма?	ма	linguistic	_	_	End=1095.172
1090-0	SPK7002	undefined	1090	776	білінбейтін	білінбейтін	linguistic	_	_	Begin=1095.172
1090-1	SPK7002	undefined	1090	776	шығар	шығар	linguistic	_	_	End=1095.986
1091-0	SPK7002	undefined	1091	777	бәрібір	бәрібір	linguistic	_	_	Begin=1095.986
1091-1	SPK7002	undefined	1091	777	қасында	қасында	linguistic	_	_	_
1091-2	SPK7002	undefined	1091	777	қара	қара	linguistic	_	_	_
1091-3	SPK7002	undefined	1091	777	түрі	түрі	linguistic	_	_	_
1091-4	SPK7002	undefined	1091	777	тұрады	тұрады	linguistic	_	_	_
1091-5	SPK7002	undefined	1091	777	ғой	ғой	linguistic	_	_	End=1097.655
1092-0	SPK7001	undefined	1092	778	но	но	linguistic	_	_	Begin=1096.778|End=1097.438
1093-0	SPK7001	undefined	1093	779	иә	иә	linguistic	_	_	Begin=1097.438|End=1098.008
1094-0	SPK7002	undefined	1094	780	сосын	сосын	linguistic	_	_	Begin=1098.503|End=1098.91
1095-0	SPK7002	undefined	1095	781	білінбейтін	білінбейтін	linguistic	_	_	Begin=1098.91
1095-1	SPK7002	undefined	1095	781	шығар	шығар	linguistic	_	_	_
1095-2	SPK7002	undefined	1095	781	деп	деп	linguistic	_	_	_
1095-3	SPK7002	undefined	1095	781	ойлаймын	ойлаймын	linguistic	_	_	End=1100.283
1096-0	SPK7002	undefined	1096	781	енді	енді	linguistic	_	_	Begin=1100.283
1096-1	SPK7002	undefined	1096	781	мынаған	мынаған	linguistic	_	_	End=1100.689
1097-0	SPK7002	undefined	1097	782	енді	енді	linguistic	_	_	Begin=1100.689|End=1101.062
1098-0	SPK7002	undefined	1098	783	бірақ	бірақ	linguistic	_	_	Begin=1101.062|End=1101.401
1099-0	SPK7002	undefined	1099	785	аккуратно	аккуратно	linguistic	_	_	Begin=1101.401|End=1102.163
1100-0	SPK7002	undefined	1100	785	не	не	linguistic	_	_	Begin=1102.163
1100-1	SPK7002	undefined	1100	785	етесің	етесің	linguistic	_	_	End=1102.639
1101-0	SPK7002	undefined	1101	786	себебі	себебі	linguistic	_	_	Begin=1103.203
1101-1	SPK7002	undefined	1101	786	бұнікі	бұнікі	linguistic	_	_	End=1103.982
1102-0	SPK7002	Interrupted	1102	786	сәл	сәл	linguistic	_	_	Begin=1103.982
1102-1	SPK7002	Interrupted	1102	786	бірдеңе	бірдеңе	linguistic	_	_	_
1102-2	SPK7002	Interrupted	1102	786	түссе-	түссе-	linguistic	_	Interrupted=Yes	End=1105.5
1103-0	SPK7002	undefined	1103	787	дақ	дақ	linguistic	_	_	Begin=1105.5
1103-1	SPK7002	undefined	1103	787	түссе	түссе	linguistic	_	_	_
1103-2	SPK7002	undefined	1103	787	де	де	linguistic	_	_	End=1106.145
1104-0	SPK7002	undefined	1104	788	көрініп	көрініп	linguistic	_	_	Begin=1106.145
1104-1	SPK7002	undefined	1104	788	тұрады	тұрады	linguistic	_	_	_
1104-2	SPK7002	undefined	1104	788	да	да	linguistic	_	_	End=1106.866
1105-0	SPK7002	undefined	1105	788	уже	уже	linguistic	_	_	Begin=1106.866|End=1107.046
1106-0	SPK7002	undefined	1106	790	сәл	сәл	linguistic	_	_	Begin=1107.046
1106-1	SPK7002	undefined	1106	790	не	не	linguistic	_	_	_
1106-2	SPK7002	undefined	1106	790	еткенге	еткенге	linguistic	_	_	End=1108.267
1107-0	SPK7001	undefined	1107	791	сол	сол	linguistic	_	_	Begin=1107.998|End=1108.528
1108-0	SPK7002	undefined	1108	792	но	но	linguistic	_	_	Begin=1108.901
1108-1	SPK7002	undefined	1108	792	мынау	мынау	linguistic	_	_	End=1109.767
1109-0	SPK7002	undefined	1109	793	кішкене	кішкене	linguistic	_	_	Begin=1109.767
1109-1	SPK7002	undefined	1109	793	не	не	linguistic	_	_	End=1110.61
1110-0	SPK7002	undefined	1110	794	необычный	необычный	linguistic	_	_	Begin=1112.25
1110-1	SPK7002	undefined	1110	794	не	не	linguistic	_	_	_
1110-2	SPK7002	undefined	1110	794	болып	болып	linguistic	_	_	_
1110-3	SPK7002	undefined	1110	794	тұр	тұр	linguistic	_	_	_
1110-4	SPK7002	undefined	1110	794	да	да	linguistic	_	_	End=1113.32
1111-0	SPK7002	undefined	1111	795	жақсы	жақсы	linguistic	_	_	Begin=1113.32|End=1113.913
1112-0	SPK7001	undefined	1112	796	ақ	ақ	linguistic	_	_	Begin=1113.468
1112-1	SPK7001	undefined	1112	796	киімнің	киімнің	linguistic	_	_	End=1114.038
1113-0	SPK7001	undefined	1113	796	сонысы	сонысы	linguistic	_	_	Begin=1114.038
1113-1	SPK7001	undefined	1113	796	жаман	жаман	linguistic	_	_	End=1114.748
1114-0	SPK7001	undefined	1114	796	сразу	сразу	linguistic	_	_	Begin=1114.748
1114-1	SPK7001	undefined	1114	796	кірлейді	кірлейді	linguistic	_	_	End=1115.918
1115-0	SPK7002	undefined	1115	_	(H)	(H)	inhale	_	_	Begin=1114.86|End=1115.721
1116-0	SPK7002	undefined	1116	_	(Hx)	(Hx)	exhale	_	_	Begin=1115.721|End=1117.052
1117-0	SPK7001	undefined	1117	_	##	##	unknown	_	_	Begin=1116.088|End=1116.648
1118-0	SPK7001	undefined	1118	797	мына	мына	linguistic	_	_	Begin=1116.648
1118-1	SPK7001	undefined	1118	797	жерінде	жерінде	linguistic	_	_	End=1117.458
1119-0	SPK7001	undefined	1119	798	мына	мына	linguistic	_	_	Begin=1117.708
1119-1	SPK7001	undefined	1119	798	жерінде	жерінде	linguistic	_	_	End=1118.728
1120-0	SPK7001	undefined	1120	799	қарайып	қарайып	linguistic	_	_	Begin=1118.728
1120-1	SPK7001	undefined	1120	799	бастайды	бастайды	linguistic	_	_	End=1119.668
1121-0	SPK7002	undefined	1121	800	иә	иә	linguistic	_	_	Begin=1119.5|End=1119.715
1122-0	SPK7002	undefined	1122	800	сосын	сосын	linguistic	_	_	Begin=1119.715|End=1119.93
1123-0	SPK7002	undefined	1123	802	дақ	дақ	linguistic	_	_	Begin=1119.93
1123-1	SPK7002	undefined	1123	802	түссе	түссе	linguistic	_	_	End=1120.552
1124-0	SPK7002	undefined	1124	803	кетіріп	кетіріп	linguistic	_	_	Begin=1120.552
1124-1	SPK7002	undefined	1124	803	тастау	тастау	linguistic	_	_	_
1124-2	SPK7002	undefined	1124	803	да	да	linguistic	_	_	_
1124-3	SPK7002	undefined	1124	803	қиын	қиын	linguistic	_	_	_
1124-4	SPK7002	undefined	1124	803	оны	оны	linguistic	_	_	End=1121.558
1125-0	SPK7002	undefined	1125	804	не	не	linguistic	_	_	Begin=1121.558
1125-1	SPK7002	undefined	1125	804	етіп	етіп	linguistic	_	_	End=1122.215
1126-0	SPK7001	undefined	1126	805	бір	бір	linguistic	_	_	Begin=1123.898
1126-1	SPK7001	undefined	1126	805	рет	рет	linguistic	_	_	End=1124.448
1127-0	SPK7001	undefined	1127	806	тамақ	тамақ	linguistic	_	_	Begin=1124.448
1127-1	SPK7001	undefined	1127	806	жеп	жеп	linguistic	_	_	_
1127-2	SPK7001	undefined	1127	806	отқанда	отқанда	linguistic	_	_	End=1125.568
1128-0	SPK7002	undefined	1128	807	мына	мына	linguistic	_	_	Begin=1125.558|End=1125.953
1129-0	SPK7002	undefined	1129	807	кісіні	кісіні	linguistic	_	_	Begin=1125.953|End=1126.384
1130-0	SPK7002	undefined	1130	807	түртіп	түртіп	linguistic	_	_	Begin=1126.384
1130-1	SPK7002	undefined	1130	807	жіберсеңіз	жіберсеңіз	linguistic	_	_	End=1127.5
1131-0	SPK7002	undefined	1131	807	дұрыс	дұрыс	linguistic	_	_	Begin=1127.5
1131-1	SPK7002	undefined	1131	807	болар	болар	linguistic	_	_	_
1131-2	SPK7002	undefined	1131	807	еді	еді	linguistic	_	_	End=1128.32
1132-0	SPK7002	undefined	1132	807	негізі	негізі	linguistic	_	_	Begin=1128.32|End=1128.703
1133-0	SPK7002	undefined	1133	809	дүкенді	дүкенді	linguistic	_	_	Begin=1128.703
1133-1	SPK7002	undefined	1133	809	аралап	аралап	linguistic	_	_	_
1133-2	SPK7002	undefined	1133	809	жүрген	жүрген	linguistic	_	_	End=1130.238
1134-0	SPK7002	undefined	1134	810	десең	десең	linguistic	_	_	Begin=1130.238
1134-1	SPK7002	undefined	1134	810	да	да	linguistic	_	_	End=1130.698
1135-0	SPK7002	undefined	1135	_	@	@	linguistic	_	_	Begin=1131.605
1135-1	SPK7002	undefined	1135	_	(H)	(H)	inhale	_	_	End=1132.198
1136-0	SPK7002	undefined	1136	811	дүкен	дүкен	linguistic	_	_	Begin=1132.198
1136-1	SPK7002	undefined	1136	811	аралап	аралап	linguistic	_	_	_
1136-2	SPK7002	undefined	1136	811	жүргенде	жүргенде	linguistic	_	_	End=1133.57
1137-0	SPK7002	undefined	1137	812	енді	енді	linguistic	_	_	Begin=1133.57
1137-1	SPK7002	undefined	1137	812	көрген	көрген	linguistic	_	_	_
1137-2	SPK7002	undefined	1137	812	нәрселерді	нәрселерді	linguistic	_	_	End=1135.035
1138-0	SPK7002	undefined	1138	813	деген	деген	linguistic	_	_	Begin=1135.035
1138-1	SPK7002	undefined	1138	813	сияқты	сияқты	linguistic	_	_	End=1135.901
1139-0	SPK7002	undefined	1139	814	естімей	естімей	linguistic	_	_	Begin=1135.901
1139-1	SPK7002	undefined	1139	814	жатыр	жатыр	linguistic	_	_	End=1136.645
1140-0	SPK7002	undefined	1140	815	қаттырақ	қаттырақ	linguistic	_	_	Begin=1136.645|End=1137.349
1141-0	SPK7002	undefined	1141	816	білмеймін	білмеймін	linguistic	_	_	Begin=1138.43
1141-1	SPK7002	undefined	1141	816	енді	енді	linguistic	_	_	End=1139.081
1142-0	SPK7002	undefined	1142	816	мына	мына	linguistic	_	_	Begin=1139.081|End=1139.436
1143-0	SPK7002	undefined	1143	818	мына	мына	linguistic	_	_	Begin=1139.436
1143-1	SPK7002	undefined	1143	818	көйлек	көйлек	linguistic	_	_	_
1143-2	SPK7002	undefined	1143	818	қалай	қалай	linguistic	_	_	_
1143-3	SPK7002	undefined	1143	818	болады	болады	linguistic	_	_	End=1140.709
1144-0	SPK7002	undefined	1144	819	енді	енді	linguistic	_	_	Begin=1140.709
1144-1	SPK7002	undefined	1144	819	не	не	linguistic	_	_	_
1144-2	SPK7002	undefined	1144	819	ететінге	ететінге	linguistic	_	_	End=1141.948
1145-0	SPK7002	undefined	1145	819	деп	деп	linguistic	_	_	Begin=1141.948|End=1142.308
1146-0	SPK7002	undefined	1146	820	қатты	қатты	linguistic	_	_	Begin=1143.105
1146-1	SPK7002	undefined	1146	820	шығып	шығып	linguistic	_	_	_
1146-2	SPK7002	undefined	1146	820	кетіп	кетіп	linguistic	_	_	_
1146-3	SPK7002	undefined	1146	820	жатыр	жатыр	linguistic	_	_	End=1144.262
1147-0	SPK7002	undefined	1147	821	деген	деген	linguistic	_	_	Begin=1144.802
1147-1	SPK7002	undefined	1147	821	сияқты	сияқты	linguistic	_	_	End=1145.709
1148-0	SPK7002	Rising	1148	822	мынаны	мынаны	linguistic	_	_	Begin=1146.901
1148-1	SPK7002	Rising	1148	822	қарайсың	қарайсың	linguistic	_	_	_
1148-2	SPK7002	Rising	1148	822	ба?	ба	linguistic	_	_	End=1147.61
1149-0	SPK7001	undefined	1149	823	көрсет	көрсет	linguistic	_	_	Begin=1147.908|End=1148.748
1150-0	SPK7001	undefined	1150	824	жаңағы	жаңағы	linguistic	_	_	Begin=1152.708|End=1153.148
1151-0	SPK7001	undefined	1151	824	жақсы	жақсы	linguistic	_	_	Begin=1153.148
1151-1	SPK7001	undefined	1151	824	еді	еді	linguistic	_	_	End=1153.838
1152-0	SPK7002	undefined	1152	825	иә	иә	linguistic	_	_	Begin=1154.238|End=1154.628
1153-0	SPK7001	undefined	1153	826	мынау	мынау	linguistic	_	_	Begin=1154.338|End=1154.768
1154-0	SPK7002	undefined	1154	827	кішкене	кішкене	linguistic	_	_	Begin=1154.628|End=1155.302
1155-0	SPK7001	undefined	1155	828	мынау	мынау	linguistic	_	_	Begin=1154.768|End=1155.288
1156-0	SPK7001	undefined	1156	829	мынау	мынау	linguistic	_	_	Begin=1155.288
1156-1	SPK7001	undefined	1156	829	бар	бар	linguistic	_	_	_
1156-2	SPK7001	undefined	1156	829	ғой	ғой	linguistic	_	_	End=1156.008
1157-0	SPK7001	undefined	1157	830	более	более	linguistic	_	_	Begin=1156.218|End=1156.898
1158-0	SPK7001	undefined	1158	830	спортивный	спортивный	linguistic	_	_	Begin=1156.898
1158-1	SPK7001	undefined	1158	830	стиль	стиль	linguistic	_	_	End=1158.168
1159-0	SPK7002	undefined	1159	831	иә	иә	linguistic	_	_	Begin=1158.075|End=1158.639
1160-0	SPK7002	undefined	1160	832	мынау	мынау	linguistic	_	_	Begin=1161.198
1160-1	SPK7002	undefined	1160	832	енді	енді	linguistic	_	_	_
1160-2	SPK7002	undefined	1160	832	дым	дым	linguistic	_	_	End=1162.122
1161-0	SPK7002	undefined	1161	833	вообще	вообще	linguistic	_	_	Begin=1162.308|End=1162.878
1162-0	SPK7002	undefined	1162	833	қызық	қызық	linguistic	_	_	Begin=1162.878
1162-1	SPK7002	undefined	1162	833	емес	емес	linguistic	_	_	_
1162-2	SPK7002	undefined	1162	833	несі	несі	linguistic	_	_	End=1164.012
1163-0	SPK7002	undefined	1163	833	моделі	моделі	linguistic	_	_	Begin=1164.012
1163-1	SPK7002	undefined	1163	833	қызық	қызық	linguistic	_	_	_
1163-2	SPK7002	undefined	1163	833	емес	емес	linguistic	_	_	End=1165.296
1164-0	SPK7002	undefined	1164	834	не	не	linguistic	_	_	Begin=1166.0
1164-1	SPK7002	undefined	1164	834	де	де	linguistic	_	_	_
1164-2	SPK7002	undefined	1164	834	болса	болса	linguistic	_	_	End=1166.599
1165-0	SPK7002	undefined	1165	834	осы	осы	linguistic	_	_	Begin=1166.599
1165-1	SPK7002	undefined	1165	834	қала	қала	linguistic	_	_	_
1165-2	SPK7002	undefined	1165	834	берсін	берсін	linguistic	_	_	End=1167.488
1166-0	SPK7002	undefined	1166	_	(H)	(H)	inhale	_	_	Begin=1168.308|End=1169.692
1167-0	SPK7002	undefined	1167	_	(Hx)	(Hx)	exhale	_	_	Begin=1169.692|End=1170.692
1168-0	SPK7002	undefined	1168	835	енді	енді	linguistic	_	_	Begin=1170.692
1168-1	SPK7002	undefined	1168	835	білмеймін	білмеймін	linguistic	_	_	End=1171.529
1169-0	SPK7002	undefined	1169	_	(Hx)	(Hx)	exhale	_	_	Begin=1171.529|End=1172.302
1170-0	SPK7002	Rising	1170	836	қызық	қызық	linguistic	_	_	Begin=1173.5
1170-1	SPK7002	Rising	1170	836	па?	па	linguistic	_	_	End=1174.273
1171-0	SPK7001	undefined	1171	_	#####	#####	unknown	_	_	Begin=1176.138|End=1177.128
1172-0	SPK7002	undefined	1172	837	ы:	ы	linguistic	_	Prolongation=0	Begin=1177.401|End=1178.046
1173-0	SPK7002	Rising	1173	838	қанша	қанша	linguistic	_	_	Begin=1178.046
1173-1	SPK7002	Rising	1173	838	несі?	несі	linguistic	_	_	End=1179.384
1174-0	SPK7002	undefined	1174	839	футболкасын	футболкасын	linguistic	_	_	Begin=1181.105|End=1181.965
1175-0	SPK7002	undefined	1175	839	или	или	linguistic	_	_	Begin=1182.802
1175-1	SPK7002	undefined	1175	839	не	не	linguistic	_	_	End=1183.465
1176-0	SPK7002	Rising	1176	839	қарайсың	қарайсың	linguistic	_	_	Begin=1183.465
1176-1	SPK7002	Rising	1176	839	ба	ба	linguistic	_	_	_
1176-2	SPK7002	Rising	1176	839	тағы	тағы	linguistic	_	_	_
1176-3	SPK7002	Rising	1176	839	басқасын	басқасын	linguistic	_	_	_
1176-4	SPK7002	Rising	1176	839	да?	да	linguistic	_	_	End=1185.389
1177-0	SPK7002	Rising	1177	840	Келвин	Келвин	linguistic	_	_	Begin=1185.709
1177-1	SPK7002	Rising	1177	840	Кляйнның	Кляйнның	linguistic	_	_	_
1177-2	SPK7002	Rising	1177	840	футболкасын	футболкасын	linguistic	_	_	_
1177-3	SPK7002	Rising	1177	840	қарайсың	қарайсың	linguistic	_	_	_
1177-4	SPK7002	Rising	1177	840	ба?	ба	linguistic	_	_	End=1187.61
1178-0	SPK7002	undefined	1178	841	Сенде	Сенде	linguistic	_	_	Begin=1187.61
1178-1	SPK7002	undefined	1178	841	бар	бар	linguistic	_	_	_
1178-2	SPK7002	undefined	1178	841	еді	еді	linguistic	_	_	_
1178-3	SPK7002	undefined	1178	841	ғой	ғой	linguistic	_	_	_
1178-4	SPK7002	undefined	1178	841	негізі	негізі	linguistic	_	_	End=1188.61
1179-0	SPK7002	undefined	1179	842	Келвин	Келвин	linguistic	_	_	Begin=1188.61
1179-1	SPK7002	undefined	1179	842	Кляйнның	Кляйнның	linguistic	_	_	_
1179-2	SPK7002	undefined	1179	842	футболкасы	футболкасы	linguistic	_	_	End=1190.174
1180-0	SPK7002	undefined	1180	843	Келвин	Келвин	linguistic	_	_	Begin=1192.843
1180-1	SPK7002	undefined	1180	843	Кляйнның	Кляйнның	linguistic	_	_	_
1180-2	SPK7002	undefined	1180	843	футболкасы	футболкасы	linguistic	_	_	_
1180-3	SPK7002	undefined	1180	843	бар	бар	linguistic	_	_	End=1194.337
